sku,sku_description,promo_type,regular_retail,discount_percent,promo_retail,margin_lift,sales_lift,volume_lift,sales_revenue,margin_dollars,margin_rate
SKU107130,Product Description 7130,weekly b flyer,35.59,23.81,27.12,6.26,223.26,165.38,12014.16,2939.24,24.46
SKU107131,Product Description 7131,weekly a flyer,24.15,24.69,18.19,6.11,88.57,144.18,8913.1,2497.37,28.02
SKU107132,Product Description 7132,vendor flyer,64.67,36.15,41.29,0.99,72.55,133.87,5491.57,2074.65,37.78
SKU107133,Product Description 7133,weekly b flyer,46.79,17.45,38.63,7.61,42.17,80.09,13365.98,1575.14,11.78
SKU107134,Product Description 7134,weekly a flyer,41.21,12.29,36.15,5.04,232.87,74.75,15508.35,4994.42,32.2
SKU107135,Product Description 7135,vendor flyer,60.1,20.97,47.5,7.35,48.32,141.25,5415.0,1248.79,23.06
SKU107136,Product Description 7136,weekly b flyer,50.14,12.28,43.98,8.19,34.23,198.06,9191.82,2649.21,28.82
SKU107137,Product Description 7137,temporary price reduction,31.74,22.44,24.62,5.48,52.21,82.26,3766.86,1200.35,31.87
SKU107138,Product Description 7138,weekly b flyer,56.79,36.62,35.99,3.0,193.99,183.88,14396.0,3481.61,24.18
SKU107139,Product Description 7139,cm promo,67.61,26.61,49.62,1.84,222.93,118.14,11164.5,2158.0,19.33
SKU107140,Product Description 7140,weekly b flyer,4.62,34.94,3.01,2.02,203.67,173.9,310.03,50.95,16.43
SKU107141,Product Description 7141,cm promo,47.66,10.82,42.5,8.74,142.99,45.0,7395.0,1551.64,20.98
SKU107142,Product Description 7142,vendor flyer,7.65,36.53,4.86,1.67,248.5,152.92,602.64,145.91,24.21
SKU107143,Product Description 7143,weekly b flyer,20.27,26.06,14.99,4.15,21.87,167.32,2563.29,427.61,16.68
SKU107144,Product Description 7144,vendor flyer,56.93,6.11,53.45,3.68,217.46,166.77,4810.5,1177.43,24.48
SKU107145,Product Description 7145,vendor flyer,86.89,27.16,63.29,8.72,109.79,157.37,24556.52,2645.52,10.77
SKU107146,Product Description 7146,weekly a flyer,88.51,38.3,54.61,5.04,116.5,62.23,22881.59,5536.84,24.2
SKU107147,Product Description 7147,vendor flyer,8.85,7.77,8.16,9.97,36.26,105.35,897.6,273.61,30.48
SKU107148,Product Description 7148,vendor flyer,43.07,25.39,32.14,7.5,13.19,61.34,5913.76,1573.6,26.61
SKU107149,Product Description 7149,weekly b flyer,59.13,37.04,37.23,8.58,82.57,69.91,18093.78,4577.78,25.3
SKU107150,Product Description 7150,weekly b flyer,16.41,5.34,15.53,1.44,47.84,61.64,2345.03,738.58,31.5
SKU107151,Product Description 7151,temporary price reduction,77.01,27.08,56.15,2.9,123.42,58.28,5727.3,2018.17,35.24
SKU107152,Product Description 7152,weekly a flyer,74.94,21.62,58.74,1.79,41.1,139.3,16270.98,4402.68,27.06
SKU107153,Product Description 7153,vendor flyer,90.53,17.14,75.01,4.9,38.79,130.75,30154.02,3946.86,13.09
SKU107154,Product Description 7154,weekly a flyer,2.83,26.96,2.07,7.32,219.86,42.44,308.43,99.73,32.33
SKU107155,Product Description 7155,cm promo,23.24,6.84,21.65,2.11,230.72,138.92,9937.35,2896.28,29.15
SKU107156,Product Description 7156,vendor flyer,83.06,31.36,57.01,1.74,241.23,59.63,20865.66,3603.15,17.27
SKU107157,Product Description 7157,weekly a flyer,67.72,5.16,64.23,6.34,171.72,41.94,25563.54,9594.46,37.53
SKU107158,Product Description 7158,temporary price reduction,89.65,15.74,75.54,2.69,193.9,149.96,6345.36,967.53,15.25
SKU107159,Product Description 7159,temporary price reduction,7.6,22.64,5.88,5.05,209.77,73.85,1811.04,333.08,18.39
SKU107160,Product Description 7160,vendor flyer,60.5,18.2,49.49,0.99,166.44,114.73,20538.35,4827.97,23.51
SKU107161,Product Description 7161,cm promo,57.77,15.76,48.66,6.97,85.91,41.62,17955.54,6053.82,33.72
SKU107162,Product Description 7162,temporary price reduction,5.5,34.08,3.63,5.64,43.31,123.51,682.44,254.0,37.22
SKU107163,Product Description 7163,temporary price reduction,52.33,37.72,32.59,6.65,63.13,43.18,14307.01,4728.24,33.05
SKU107164,Product Description 7164,cm promo,61.73,35.58,39.77,3.12,210.9,35.04,7118.83,1221.25,17.16
SKU107165,Product Description 7165,weekly a flyer,20.75,23.29,15.92,3.15,175.54,78.53,7928.16,951.0,12.0
SKU107166,Product Description 7166,temporary price reduction,28.79,35.95,18.44,8.11,116.67,158.43,6361.8,1136.43,17.86
SKU107167,Product Description 7167,weekly b flyer,64.75,37.23,40.64,7.33,12.2,36.95,17556.48,4243.66,24.17
SKU107168,Product Description 7168,temporary price reduction,47.89,19.32,38.64,6.01,70.22,25.17,5989.2,687.53,11.48
SKU107169,Product Description 7169,weekly a flyer,86.09,14.92,73.24,6.47,183.58,8.27,32811.52,4968.64,15.14
SKU107170,Product Description 7170,weekly a flyer,35.55,8.44,32.55,1.39,130.53,84.36,4817.4,979.13,20.32
SKU107171,Product Description 7171,vendor flyer,28.13,21.77,22.01,8.63,111.71,57.84,10190.63,3960.37,38.86
SKU107172,Product Description 7172,weekly b flyer,98.52,38.12,60.96,7.81,81.85,59.84,18958.56,5946.92,31.37
SKU107173,Product Description 7173,weekly a flyer,91.29,24.63,68.8,6.11,153.7,196.42,27726.4,8526.89,30.75
SKU107174,Product Description 7174,cm promo,4.84,28.36,3.47,9.23,241.76,40.44,242.9,71.86,29.58
SKU107175,Product Description 7175,weekly b flyer,77.53,8.95,70.59,2.1,225.78,92.77,19271.07,5457.26,28.32
SKU107176,Product Description 7176,weekly b flyer,12.81,10.02,11.53,7.02,12.47,197.3,5649.7,667.73,11.82
SKU107177,Product Description 7177,cm promo,4.69,21.26,3.69,9.65,122.83,8.06,856.08,151.9,17.74
SKU107178,Product Description 7178,temporary price reduction,28.82,38.29,17.78,3.45,85.72,139.94,6916.42,1330.85,19.24
SKU107179,Product Description 7179,cm promo,28.4,17.63,23.39,0.65,130.1,75.47,9449.56,2570.71,27.2
SKU107180,Product Description 7180,cm promo,82.29,35.71,52.9,7.48,153.52,181.41,12696.0,3792.74,29.87
SKU107181,Product Description 7181,temporary price reduction,71.65,9.21,65.05,0.57,54.01,182.56,28752.1,10469.4,36.41
SKU107182,Product Description 7182,temporary price reduction,98.2,26.6,72.08,8.79,196.48,78.67,25732.56,6792.14,26.4
SKU107183,Product Description 7183,temporary price reduction,71.73,26.02,53.06,1.03,121.39,45.85,18146.52,6140.73,33.84
SKU107184,Product Description 7184,temporary price reduction,42.99,35.1,27.9,6.7,248.04,86.74,6891.3,1948.15,28.27
SKU107185,Product Description 7185,temporary price reduction,70.49,5.12,66.88,4.08,11.16,193.13,19662.72,6942.56,35.31
SKU107186,Product Description 7186,cm promo,99.95,11.65,88.31,2.43,51.48,57.72,5121.98,1520.21,29.68
SKU107187,Product Description 7187,vendor flyer,71.59,12.69,62.51,9.03,173.96,196.3,10751.72,4162.06,38.71
SKU107188,Product Description 7188,vendor flyer,76.64,38.25,47.33,7.59,175.32,164.24,21251.17,8462.07,39.82
SKU107189,Product Description 7189,weekly a flyer,93.96,10.38,84.21,3.73,147.64,54.96,6821.01,948.31,13.9
SKU107190,Product Description 7190,vendor flyer,13.14,6.29,12.31,3.2,243.13,158.63,5010.17,1040.22,20.76
SKU107191,Product Description 7191,vendor flyer,71.07,23.71,54.22,7.49,106.75,11.86,8729.42,1952.77,22.37
SKU107192,Product Description 7192,cm promo,85.38,23.5,65.32,8.45,107.17,110.52,17048.52,4191.58,24.59
SKU107193,Product Description 7193,temporary price reduction,95.53,34.54,62.53,7.3,228.07,72.76,19259.24,3504.82,18.2
SKU107194,Product Description 7194,temporary price reduction,22.67,38.21,14.01,6.58,136.92,86.53,6262.47,1121.92,17.91
SKU107195,Product Description 7195,cm promo,51.39,23.85,39.13,2.67,91.66,95.63,12756.38,1523.43,11.94
SKU107196,Product Description 7196,vendor flyer,68.69,37.55,42.9,8.6,181.14,101.54,16173.3,5283.44,32.67
SKU107197,Product Description 7197,cm promo,26.25,30.38,18.28,7.62,156.82,131.97,3016.2,495.99,16.44
SKU107198,Product Description 7198,weekly a flyer,60.85,14.26,52.17,5.41,80.07,139.96,14972.79,1537.0,10.27
SKU107199,Product Description 7199,temporary price reduction,27.24,37.49,17.03,5.36,77.99,195.19,3814.72,1492.67,39.13
SKU107200,Product Description 7200,weekly b flyer,34.68,28.36,24.84,5.91,101.93,153.03,1738.8,500.43,28.78
SKU107201,Product Description 7201,weekly a flyer,45.27,19.49,36.45,8.37,22.55,138.18,12648.15,3404.75,26.92
SKU107202,Product Description 7202,weekly a flyer,53.86,28.81,38.34,7.55,235.94,79.71,15374.34,2359.2,15.35
SKU107203,Product Description 7203,cm promo,46.04,19.05,37.27,8.63,49.84,25.33,7230.38,2862.34,39.59
SKU107204,Product Description 7204,vendor flyer,50.33,9.0,45.8,5.32,52.49,13.64,4076.2,898.45,22.04
SKU107205,Product Description 7205,temporary price reduction,31.26,30.16,21.83,6.43,163.52,96.58,2335.81,308.86,13.22
SKU107206,Product Description 7206,weekly b flyer,17.58,33.84,11.63,8.62,182.44,134.31,1907.32,678.46,35.57
SKU107207,Product Description 7207,weekly a flyer,6.64,30.51,4.61,2.71,185.52,130.73,2014.57,735.98,36.53
SKU107208,Product Description 7208,weekly b flyer,21.21,13.02,18.45,4.72,96.89,190.67,1678.95,168.0,10.01
SKU107209,Product Description 7209,vendor flyer,59.03,38.48,36.31,6.4,218.97,77.72,14233.52,2166.52,15.22
SKU107210,Product Description 7210,vendor flyer,79.04,5.88,74.39,9.19,138.28,126.3,26929.18,5137.4,19.08
SKU107211,Product Description 7211,weekly b flyer,18.59,16.64,15.5,0.65,112.45,177.8,1317.5,369.3,28.03
SKU107212,Product Description 7212,temporary price reduction,12.64,14.1,10.86,2.52,203.54,82.01,3279.72,471.66,14.38
SKU107213,Product Description 7213,vendor flyer,75.43,6.68,70.39,2.73,64.67,96.59,7109.39,875.65,12.32
SKU107214,Product Description 7214,weekly b flyer,31.91,19.2,25.78,3.6,215.75,184.75,11729.9,2114.64,18.03
SKU107215,Product Description 7215,weekly a flyer,95.25,26.81,69.71,3.18,137.01,110.95,27465.74,7706.11,28.06
SKU107216,Product Description 7216,weekly b flyer,72.0,35.89,46.16,6.11,225.51,160.32,2723.44,612.61,22.49
SKU107217,Product Description 7217,weekly b flyer,34.02,39.64,20.53,8.91,54.4,187.25,4126.53,1528.65,37.04
SKU107218,Product Description 7218,cm promo,30.38,33.28,20.27,6.55,234.34,115.07,9486.36,3344.83,35.26
SKU107219,Product Description 7219,vendor flyer,53.32,21.4,41.91,2.79,173.53,23.62,17560.29,2899.01,16.51
SKU107220,Product Description 7220,temporary price reduction,9.76,30.33,6.8,8.71,156.49,164.7,2604.4,1018.86,39.12
SKU107221,Product Description 7221,temporary price reduction,13.53,34.53,8.86,6.5,108.41,163.92,1745.42,672.41,38.52
SKU107222,Product Description 7222,cm promo,19.23,21.29,15.14,2.58,239.3,24.77,6283.1,1555.65,24.76
SKU107223,Product Description 7223,temporary price reduction,77.92,32.48,52.61,3.94,113.76,110.53,5313.61,1853.61,34.88
SKU107224,Product Description 7224,weekly b flyer,52.36,21.89,40.9,8.0,127.14,98.44,12106.4,3775.85,31.19
SKU107225,Product Description 7225,cm promo,3.04,18.53,2.48,7.52,196.47,169.74,791.12,221.79,28.03
SKU107226,Product Description 7226,weekly a flyer,68.0,23.41,52.08,5.98,74.79,56.38,24581.76,5981.32,24.33
SKU107227,Product Description 7227,vendor flyer,43.52,28.65,31.05,1.88,76.42,86.4,3788.1,1193.02,31.49
SKU107228,Product Description 7228,vendor flyer,52.06,30.44,36.21,8.13,194.95,121.75,10826.79,2760.14,25.49
SKU107229,Product Description 7229,vendor flyer,22.98,17.49,18.96,3.42,36.5,104.41,4000.56,1155.34,28.88
SKU107230,Product Description 7230,weekly b flyer,56.07,25.0,42.05,7.83,206.63,191.1,5592.65,2101.11,37.57
SKU107231,Product Description 7231,weekly a flyer,97.96,36.85,61.87,6.65,158.17,192.21,23015.64,3219.01,13.99
SKU107232,Product Description 7232,cm promo,9.2,39.17,5.6,3.01,137.08,18.15,901.6,284.54,31.56
SKU107233,Product Description 7233,cm promo,29.82,12.95,25.96,2.52,61.13,60.97,3945.92,857.01,21.72
SKU107234,Product Description 7234,vendor flyer,25.81,11.75,22.78,1.74,197.66,3.49,1389.58,318.3,22.91
SKU107235,Product Description 7235,weekly a flyer,26.36,28.68,18.8,2.8,202.21,84.74,6523.6,2219.65,34.02
SKU107236,Product Description 7236,weekly a flyer,39.11,19.51,31.48,2.0,123.32,133.1,8688.48,3397.3,39.1
SKU107237,Product Description 7237,weekly a flyer,82.17,5.85,77.36,6.36,100.35,95.31,21738.16,3106.83,14.29
SKU107238,Product Description 7238,temporary price reduction,91.46,17.14,75.78,6.19,65.31,15.3,35161.92,8814.85,25.07
SKU107239,Product Description 7239,temporary price reduction,21.82,33.24,14.57,6.07,189.79,40.8,2710.02,747.04,27.57
SKU107240,Product Description 7240,vendor flyer,55.21,32.91,37.04,6.6,161.67,36.31,15964.24,2731.91,17.11
SKU107241,Product Description 7241,weekly a flyer,64.42,22.31,50.05,8.24,55.62,103.2,5005.0,1952.21,39.01
SKU107242,Product Description 7242,weekly a flyer,53.14,21.54,41.69,9.18,199.64,136.18,3585.34,611.07,17.04
SKU107243,Product Description 7243,cm promo,44.54,25.28,33.28,2.69,221.14,64.63,6622.72,1836.65,27.73
SKU107244,Product Description 7244,cm promo,20.81,12.68,18.17,6.08,19.52,27.83,3379.62,792.56,23.45
SKU107245,Product Description 7245,vendor flyer,49.85,23.41,38.18,1.24,194.24,160.12,6299.7,1097.84,17.43
SKU107246,Product Description 7246,weekly a flyer,41.32,5.39,39.09,1.64,213.94,171.96,19427.73,4584.11,23.6
SKU107247,Product Description 7247,vendor flyer,79.97,21.64,62.66,6.72,247.92,56.74,7017.92,2677.11,38.15
SKU107248,Product Description 7248,cm promo,76.83,16.76,63.95,5.12,63.21,85.31,24940.5,4524.7,18.14
SKU107249,Product Description 7249,cm promo,15.13,28.62,10.8,7.7,95.9,18.22,4082.4,669.91,16.41
SKU107250,Product Description 7250,temporary price reduction,10.67,27.34,7.75,4.54,241.72,47.08,3448.75,901.61,26.14
SKU107251,Product Description 7251,vendor flyer,91.0,18.33,74.32,1.71,28.03,153.87,24674.24,6619.66,26.83
SKU107252,Product Description 7252,vendor flyer,54.48,5.25,51.62,8.78,133.31,74.31,8517.3,2763.2,32.44
SKU107253,Product Description 7253,weekly a flyer,86.06,13.83,74.16,1.29,129.15,121.73,26104.32,5397.1,20.68
SKU107254,Product Description 7254,weekly a flyer,7.7,27.17,5.61,2.3,153.6,189.34,2120.58,287.13,13.54
SKU107255,Product Description 7255,temporary price reduction,53.6,7.53,49.56,3.13,86.04,145.28,16503.48,3353.66,20.32
SKU107256,Product Description 7256,weekly b flyer,54.86,8.77,50.05,9.96,231.85,91.78,4204.2,708.84,16.86
SKU107257,Product Description 7257,weekly b flyer,86.35,27.65,62.48,4.46,71.17,74.64,25741.76,3829.43,14.88
SKU107258,Product Description 7258,weekly b flyer,11.57,31.45,7.93,5.27,164.18,39.72,1704.95,566.31,33.22
SKU107259,Product Description 7259,vendor flyer,25.56,16.25,21.41,7.81,126.5,151.72,3104.45,867.29,27.94
SKU107260,Product Description 7260,vendor flyer,41.84,22.14,32.58,6.55,70.33,24.26,7102.44,1912.06,26.92
SKU107261,Product Description 7261,cm promo,86.85,38.1,53.76,8.49,51.27,14.16,19998.72,4646.3,23.23
SKU107262,Product Description 7262,vendor flyer,94.01,38.09,58.2,5.12,239.36,22.76,13560.6,5224.16,38.52
SKU107263,Product Description 7263,vendor flyer,99.29,15.76,83.64,9.74,142.52,50.1,15557.04,3476.65,22.35
SKU107264,Product Description 7264,vendor flyer,96.0,33.35,63.98,8.07,153.03,126.17,27895.28,10417.31,37.34
SKU107265,Product Description 7265,temporary price reduction,2.58,25.79,1.91,4.31,196.81,172.54,191.0,30.18,15.8
SKU107266,Product Description 7266,vendor flyer,6.68,39.14,4.07,4.12,24.9,198.54,1127.39,125.25,11.11
SKU107267,Product Description 7267,weekly a flyer,16.47,21.72,12.89,9.33,179.87,146.83,1624.14,508.47,31.31
SKU107268,Product Description 7268,weekly a flyer,36.19,32.11,24.57,7.0,45.46,30.9,11842.74,2937.18,24.8
SKU107269,Product Description 7269,cm promo,83.33,31.88,56.76,6.4,186.42,56.99,15609.0,2388.86,15.3
SKU107270,Product Description 7270,temporary price reduction,89.48,22.41,69.43,7.7,39.63,28.13,17843.51,5453.04,30.56
SKU107271,Product Description 7271,weekly a flyer,20.31,32.85,13.64,5.83,208.96,24.88,2891.68,1019.8,35.27
SKU107272,Product Description 7272,temporary price reduction,62.73,14.14,53.86,2.01,171.85,114.41,3500.9,624.14,17.83
SKU107273,Product Description 7273,temporary price reduction,91.9,9.28,83.37,3.53,99.54,181.53,18091.29,3446.24,19.05
SKU107274,Product Description 7274,cm promo,47.45,19.88,38.02,5.8,92.91,137.5,14219.48,3256.49,22.9
SKU107275,Product Description 7275,temporary price reduction,12.15,38.03,7.53,0.67,41.49,160.53,429.21,50.08,11.67
SKU107276,Product Description 7276,vendor flyer,46.87,22.53,36.31,4.65,226.49,102.6,17682.97,2006.37,11.35
SKU107277,Product Description 7277,temporary price reduction,38.83,27.23,28.26,7.68,34.04,96.11,5934.6,839.95,14.15
SKU107278,Product Description 7278,cm promo,58.61,26.85,42.88,2.06,120.66,187.62,20753.92,6477.17,31.21
SKU107279,Product Description 7279,cm promo,44.99,9.64,40.65,1.11,62.95,144.95,11016.15,3661.66,33.24
SKU107280,Product Description 7280,cm promo,3.7,18.66,3.01,8.44,249.1,92.95,1309.35,195.46,14.93
SKU107281,Product Description 7281,weekly a flyer,99.41,29.74,69.84,6.36,148.53,67.85,15015.6,3072.07,20.46
SKU107282,Product Description 7282,vendor flyer,55.27,39.02,33.7,2.18,41.65,20.44,12165.7,3420.53,28.12
SKU107283,Product Description 7283,weekly a flyer,48.42,10.88,43.15,8.16,168.55,164.55,12038.85,3335.64,27.71
SKU107284,Product Description 7284,weekly b flyer,95.55,19.37,77.05,6.75,247.94,35.53,5316.45,765.57,14.4
SKU107285,Product Description 7285,vendor flyer,17.27,8.33,15.83,3.67,153.24,103.97,1598.83,561.23,35.1
SKU107286,Product Description 7286,temporary price reduction,20.55,13.48,17.78,4.07,117.06,128.18,7858.76,917.97,11.68
SKU107287,Product Description 7287,cm promo,81.19,18.19,66.42,1.98,76.85,149.33,24575.4,5161.7,21.0
SKU107288,Product Description 7288,weekly b flyer,27.56,23.92,20.97,8.43,27.57,18.5,2411.55,392.1,16.26
SKU107289,Product Description 7289,vendor flyer,80.32,13.07,69.82,5.34,60.92,4.12,22621.68,6531.78,28.87
SKU107290,Product Description 7290,weekly a flyer,28.61,12.96,24.9,5.79,140.64,141.79,11180.1,2503.57,22.39
SKU107291,Product Description 7291,cm promo,5.25,32.22,3.56,8.89,189.68,91.97,1003.92,175.69,17.5
SKU107292,Product Description 7292,weekly a flyer,52.67,38.69,32.29,0.65,220.09,37.86,12948.29,3489.06,26.95
SKU107293,Product Description 7293,vendor flyer,21.28,16.33,17.81,1.14,199.46,196.44,5788.25,1468.01,25.36
SKU107294,Product Description 7294,vendor flyer,76.27,29.08,54.09,2.04,35.74,158.69,22285.08,5022.52,22.54
SKU107295,Product Description 7295,weekly b flyer,64.84,14.03,55.74,0.79,194.5,116.55,19899.18,7581.15,38.1
SKU107296,Product Description 7296,temporary price reduction,92.51,37.48,57.84,6.75,147.49,141.02,11047.44,1558.18,14.1
SKU107297,Product Description 7297,weekly a flyer,78.73,28.55,56.25,6.52,119.93,32.69,9618.75,1346.59,14.0
SKU107298,Product Description 7298,weekly b flyer,19.72,33.09,13.19,2.5,145.33,192.52,3350.26,1057.26,31.56
SKU107299,Product Description 7299,cm promo,80.42,6.73,75.01,1.92,6.98,199.28,10501.4,1428.75,13.61
SKU107300,Product Description 7300,temporary price reduction,64.89,25.95,48.05,1.88,21.59,130.39,22487.4,3967.71,17.64
SKU107301,Product Description 7301,weekly b flyer,67.56,23.47,51.71,9.56,133.83,134.33,25337.9,6462.24,25.5
SKU107302,Product Description 7302,weekly a flyer,83.56,15.25,70.81,7.09,47.54,141.48,12108.51,3580.13,29.57
SKU107303,Product Description 7303,vendor flyer,58.23,14.19,49.97,6.06,138.66,133.83,23335.99,6538.43,28.02
SKU107304,Product Description 7304,cm promo,47.67,25.3,35.61,3.56,91.78,88.83,8403.96,2014.21,23.97
SKU107305,Product Description 7305,weekly a flyer,64.39,29.73,45.25,4.61,227.32,109.05,5837.25,1612.5,27.62
SKU107306,Product Description 7306,temporary price reduction,31.2,6.16,29.28,1.35,237.67,57.98,6002.4,1644.23,27.39
SKU107307,Product Description 7307,temporary price reduction,19.89,24.86,14.95,9.98,245.05,90.48,7116.2,2412.84,33.91
SKU107308,Product Description 7308,vendor flyer,62.43,10.97,55.58,7.67,225.24,88.35,26011.44,4881.21,18.77
SKU107309,Product Description 7309,vendor flyer,24.92,9.91,22.45,6.4,246.54,59.05,10057.6,2183.73,21.71
SKU107310,Product Description 7310,cm promo,9.83,26.81,7.19,6.08,178.01,157.77,2214.52,226.83,10.24
SKU107311,Product Description 7311,cm promo,2.05,15.88,1.72,5.29,240.33,83.12,791.2,282.95,35.76
SKU107312,Product Description 7312,vendor flyer,61.62,20.43,49.03,2.95,162.24,111.24,8629.28,3157.27,36.59
SKU107313,Product Description 7313,vendor flyer,37.49,17.6,30.89,2.65,203.26,32.91,12973.8,3181.44,24.52
SKU107314,Product Description 7314,temporary price reduction,75.73,27.69,54.76,5.72,37.32,96.04,2902.28,1028.58,35.44
