sku,sku_description,promo_type,regular_retail,discount_percent,promo_retail,margin_lift,sales_lift,volume_lift,sales_revenue,margin_dollars,margin_rate
SKU104154,Product Description 4154,temporary price reduction,95.19,8.93,86.69,1.0,217.85,157.24,34242.55,4282.58,12.51
SKU104155,Product Description 4155,weekly a flyer,4.18,30.44,2.91,4.05,145.72,27.6,1268.76,425.72,33.55
SKU104156,Product Description 4156,temporary price reduction,31.76,38.05,19.67,7.35,59.33,183.23,6904.17,1267.51,18.36
SKU104157,Product Description 4157,weekly a flyer,92.26,26.38,67.93,3.61,103.82,118.34,20446.93,4554.03,22.27
SKU104158,Product Description 4158,weekly a flyer,33.45,30.05,23.4,6.48,244.03,7.47,6926.4,2273.53,32.82
SKU104159,Product Description 4159,cm promo,26.72,31.67,18.26,6.77,153.9,192.67,3341.58,510.94,15.29
SKU104160,Product Description 4160,weekly a flyer,54.35,14.2,46.63,7.47,196.37,62.97,13662.59,3536.82,25.89
SKU104161,Product Description 4161,weekly a flyer,82.73,6.58,77.28,9.02,115.22,91.1,35394.24,6721.36,18.99
SKU104162,Product Description 4162,weekly b flyer,12.11,5.07,11.5,4.61,135.34,58.29,3312.0,1025.31,30.96
SKU104163,Product Description 4163,temporary price reduction,94.42,17.27,78.11,2.08,110.09,146.23,5155.26,800.43,15.53
SKU104164,Product Description 4164,weekly b flyer,79.92,13.45,69.17,3.53,177.22,98.16,31887.37,10226.73,32.07
SKU104165,Product Description 4165,weekly a flyer,19.76,7.18,18.34,4.61,213.61,28.21,8528.1,2477.96,29.06
SKU104166,Product Description 4166,cm promo,71.78,11.28,63.68,7.28,129.3,22.63,25344.64,7161.36,28.26
SKU104167,Product Description 4167,weekly b flyer,39.73,9.36,36.01,0.62,122.81,145.62,11811.28,3993.06,33.81
SKU104168,Product Description 4168,weekly b flyer,41.42,37.02,26.09,3.5,88.37,48.94,7357.38,1013.03,13.77
SKU104169,Product Description 4169,vendor flyer,78.76,9.91,70.96,7.91,48.39,29.28,31861.04,11659.66,36.6
SKU104170,Product Description 4170,weekly a flyer,96.35,23.82,73.4,6.87,235.12,100.89,29433.4,6800.92,23.11
SKU104171,Product Description 4171,cm promo,14.41,25.76,10.7,7.45,82.44,160.95,2172.1,338.31,15.58
SKU104172,Product Description 4172,weekly b flyer,43.22,24.02,32.84,8.21,201.17,57.2,15303.44,3454.42,22.57
SKU104173,Product Description 4173,weekly b flyer,49.13,8.47,44.97,7.94,180.26,56.73,10567.95,3190.79,30.19
SKU104174,Product Description 4174,cm promo,38.88,16.16,32.6,6.98,198.77,167.11,15680.6,2596.61,16.56
SKU104175,Product Description 4175,weekly a flyer,37.59,6.79,35.04,4.68,234.51,31.27,4625.28,1157.46,25.02
SKU104176,Product Description 4176,vendor flyer,7.12,18.85,5.78,9.84,157.73,124.11,601.12,211.05,35.11
SKU104177,Product Description 4177,weekly b flyer,69.18,11.6,61.15,5.91,225.0,191.09,28985.1,8838.75,30.49
SKU104178,Product Description 4178,vendor flyer,44.75,24.66,33.72,2.43,46.09,168.58,3742.92,832.49,22.24
SKU104179,Product Description 4179,temporary price reduction,21.09,29.25,14.92,3.28,158.54,14.24,6714.0,1358.69,20.24
SKU104180,Product Description 4180,weekly a flyer,81.97,23.62,62.61,7.09,194.21,65.34,25482.27,6002.61,23.56
SKU104181,Product Description 4181,temporary price reduction,80.65,20.2,64.36,9.29,71.55,30.19,6950.88,2213.14,31.84
SKU104182,Product Description 4182,temporary price reduction,49.67,18.56,40.45,2.2,186.48,189.95,7725.95,1714.19,22.19
SKU104183,Product Description 4183,temporary price reduction,31.25,34.46,20.48,1.28,195.73,197.22,4055.04,1217.58,30.03
SKU104184,Product Description 4184,weekly a flyer,64.53,12.68,56.35,8.87,208.64,48.53,27949.6,9293.9,33.25
SKU104185,Product Description 4185,weekly a flyer,30.24,30.7,20.96,9.2,81.66,134.6,4674.08,543.79,11.63
SKU104186,Product Description 4186,cm promo,25.13,31.51,17.21,3.13,171.99,168.64,6195.6,1892.99,30.55
SKU104187,Product Description 4187,vendor flyer,73.59,19.67,59.11,4.08,79.54,48.27,6561.21,1963.86,29.93
SKU104188,Product Description 4188,vendor flyer,5.95,15.41,5.03,6.77,186.06,39.16,1086.48,142.29,13.1
SKU104189,Product Description 4189,cm promo,11.29,21.47,8.87,3.63,118.43,4.22,1942.53,693.86,35.72
SKU104190,Product Description 4190,cm promo,2.67,8.26,2.45,8.83,151.4,83.57,864.85,194.26,22.46
SKU104191,Product Description 4191,temporary price reduction,16.99,6.61,15.87,1.52,106.88,180.09,2412.24,397.75,16.49
SKU104192,Product Description 4192,cm promo,8.76,8.91,7.98,0.86,44.69,180.79,614.46,195.34,31.79
SKU104193,Product Description 4193,weekly b flyer,99.59,11.55,88.09,2.48,48.62,27.29,11715.97,1719.62,14.68
SKU104194,Product Description 4194,vendor flyer,30.3,22.65,23.44,3.22,24.0,42.46,4289.52,725.38,16.91
SKU104195,Product Description 4195,cm promo,16.63,34.72,10.86,1.57,156.43,82.79,1172.88,298.11,25.42
SKU104196,Product Description 4196,weekly b flyer,25.62,13.25,22.23,1.12,212.92,156.56,3089.97,1125.94,36.44
SKU104197,Product Description 4197,weekly b flyer,93.74,37.73,58.37,7.68,10.11,123.15,6946.03,756.89,10.9
SKU104198,Product Description 4198,weekly b flyer,52.98,38.42,32.62,2.06,21.23,103.74,15396.64,3275.34,21.27
SKU104199,Product Description 4199,weekly b flyer,37.75,38.56,23.19,9.18,117.08,119.2,5426.46,1328.78,24.49
SKU104200,Product Description 4200,temporary price reduction,87.59,34.31,57.53,4.0,185.74,21.05,28017.11,3764.52,13.44
SKU104201,Product Description 4201,weekly b flyer,40.71,17.73,33.49,6.87,43.64,96.58,3650.41,998.73,27.36
SKU104202,Product Description 4202,temporary price reduction,34.83,7.54,32.2,2.64,71.55,198.43,6246.8,1442.43,23.09
SKU104203,Product Description 4203,temporary price reduction,22.31,24.91,16.75,2.78,61.84,19.51,3634.75,517.87,14.25
SKU104204,Product Description 4204,weekly b flyer,39.02,24.55,29.44,5.96,102.77,104.81,3385.6,955.11,28.21
SKU104205,Product Description 4205,vendor flyer,33.04,34.75,21.56,5.83,60.12,60.54,9055.2,1523.83,16.83
SKU104206,Product Description 4206,weekly b flyer,68.38,39.86,41.12,7.8,91.39,108.9,7113.76,2298.87,32.32
SKU104207,Product Description 4207,weekly b flyer,30.38,22.79,23.46,7.7,183.49,115.62,6146.52,1163.48,18.93
SKU104208,Product Description 4208,weekly b flyer,58.57,17.08,48.56,6.87,154.7,116.34,11217.36,2769.22,24.69
SKU104209,Product Description 4209,vendor flyer,8.46,11.51,7.49,4.77,24.89,170.74,898.8,315.05,35.05
SKU104210,Product Description 4210,weekly a flyer,20.75,5.17,19.68,8.96,161.25,79.17,1830.24,657.42,35.92
SKU104211,Product Description 4211,weekly a flyer,41.93,22.82,32.36,6.41,121.88,104.24,12588.04,3306.8,26.27
SKU104212,Product Description 4212,temporary price reduction,93.82,24.44,70.89,9.91,233.97,4.16,17297.16,3230.17,18.67
SKU104213,Product Description 4213,temporary price reduction,38.97,33.87,25.77,8.28,75.88,158.33,2731.62,598.26,21.9
SKU104214,Product Description 4214,vendor flyer,67.08,22.66,51.88,0.92,182.91,53.38,17691.08,2540.13,14.36
SKU104215,Product Description 4215,cm promo,27.0,37.08,16.99,3.55,184.06,163.68,1800.94,509.85,28.31
SKU104216,Product Description 4216,weekly a flyer,14.45,26.98,10.55,5.93,59.27,54.6,4494.3,660.25,14.69
SKU104217,Product Description 4217,temporary price reduction,7.74,34.41,5.08,7.35,226.29,4.14,1117.6,434.63,38.89
SKU104218,Product Description 4218,weekly a flyer,31.93,10.19,28.68,5.73,125.34,32.66,10009.32,2905.29,29.03
SKU104219,Product Description 4219,vendor flyer,17.45,34.94,11.35,7.97,171.33,197.17,4165.45,1574.98,37.81
SKU104220,Product Description 4220,vendor flyer,19.05,28.63,13.6,3.19,40.73,65.32,5712.0,709.58,12.42
SKU104221,Product Description 4221,cm promo,76.55,10.96,68.16,2.25,68.16,23.55,8997.12,2315.92,25.74
SKU104222,Product Description 4222,cm promo,3.55,11.64,3.14,1.01,148.6,25.51,1149.24,350.69,30.51
SKU104223,Product Description 4223,vendor flyer,56.67,37.43,35.46,5.95,83.16,63.45,5070.78,1279.12,25.23
SKU104224,Product Description 4224,temporary price reduction,39.19,6.13,36.79,7.04,127.42,9.45,11625.64,2791.85,24.01
SKU104225,Product Description 4225,weekly a flyer,51.64,21.19,40.7,3.6,96.63,103.27,15547.4,2271.95,14.61
SKU104226,Product Description 4226,weekly b flyer,57.16,15.97,48.03,6.33,161.94,44.32,20412.75,4843.37,23.73
SKU104227,Product Description 4227,cm promo,32.71,28.28,23.46,1.0,124.35,104.82,4926.6,1333.07,27.06
SKU104228,Product Description 4228,weekly b flyer,30.92,34.39,20.29,1.44,6.13,29.87,3063.79,341.9,11.16
SKU104229,Product Description 4229,temporary price reduction,73.87,17.61,60.86,7.17,164.17,87.11,25926.36,2837.19,10.94
SKU104230,Product Description 4230,cm promo,87.39,19.94,69.96,4.0,108.42,120.39,11263.56,4375.61,38.85
SKU104231,Product Description 4231,weekly b flyer,20.87,39.37,12.65,6.88,88.72,14.28,1454.75,273.41,18.79
SKU104232,Product Description 4232,temporary price reduction,11.57,32.44,7.82,8.4,28.07,80.95,1243.38,358.68,28.85
SKU104233,Product Description 4233,weekly a flyer,89.98,36.4,57.23,8.6,58.99,61.9,9671.87,1909.61,19.74
SKU104234,Product Description 4234,temporary price reduction,36.29,20.36,28.9,2.14,59.82,49.59,9479.2,1980.43,20.89
SKU104235,Product Description 4235,cm promo,56.03,13.19,48.64,5.12,234.17,121.7,14154.24,4259.98,30.1
SKU104236,Product Description 4236,vendor flyer,37.24,19.42,30.01,7.47,110.97,118.53,14464.82,1504.38,10.4
SKU104237,Product Description 4237,weekly a flyer,14.33,30.06,10.02,7.85,15.31,126.88,1973.94,578.1,29.29
SKU104238,Product Description 4238,weekly b flyer,59.75,8.83,54.47,7.95,39.01,33.46,15850.77,3335.09,21.04
SKU104239,Product Description 4239,cm promo,53.46,14.47,45.73,2.67,24.36,58.57,12392.83,1933.08,15.6
SKU104240,Product Description 4240,vendor flyer,21.89,6.63,20.44,2.33,149.27,43.52,6540.8,2330.88,35.64
SKU104241,Product Description 4241,temporary price reduction,46.28,20.13,36.96,6.11,50.72,109.02,18443.04,5714.2,30.98
SKU104242,Product Description 4242,vendor flyer,80.1,33.96,52.9,7.54,127.15,93.29,17721.5,6030.77,34.03
SKU104243,Product Description 4243,cm promo,59.86,5.86,56.35,3.53,95.67,67.4,2986.55,494.13,16.55
SKU104244,Product Description 4244,cm promo,11.5,28.64,8.21,1.49,201.95,157.63,3029.49,483.62,15.96
SKU104245,Product Description 4245,vendor flyer,55.71,37.64,34.74,7.31,83.52,20.61,12853.8,4154.56,32.32
SKU104246,Product Description 4246,temporary price reduction,70.87,13.29,61.45,3.35,117.28,195.03,3502.65,1396.72,39.88
SKU104247,Product Description 4247,vendor flyer,79.68,29.28,56.35,2.08,181.71,25.08,5691.35,1553.71,27.3
SKU104248,Product Description 4248,cm promo,63.65,39.13,38.74,1.9,111.17,155.07,7399.34,1434.43,19.39
SKU104249,Product Description 4249,cm promo,16.96,38.68,10.4,3.49,199.34,74.91,3775.2,805.06,21.32
SKU104250,Product Description 4250,weekly b flyer,71.6,13.22,62.13,6.13,167.11,173.32,19633.08,5228.09,26.63
SKU104251,Product Description 4251,weekly b flyer,68.38,8.51,62.56,3.9,105.58,16.69,22771.84,7046.01,30.94
SKU104252,Product Description 4252,weekly a flyer,4.39,10.19,3.94,0.7,128.48,76.19,1296.26,334.03,25.77
SKU104253,Product Description 4253,cm promo,42.35,29.57,29.83,1.42,241.96,68.42,4086.71,1616.17,39.55
SKU104254,Product Description 4254,weekly b flyer,34.63,30.4,24.1,3.26,167.09,198.65,5036.9,1903.14,37.78
SKU104255,Product Description 4255,vendor flyer,67.6,28.6,48.27,6.77,226.72,197.14,16942.77,5950.25,35.12
SKU104256,Product Description 4256,temporary price reduction,23.18,16.76,19.29,1.44,48.8,39.58,1485.33,315.45,21.24
SKU104257,Product Description 4257,vendor flyer,59.91,10.94,53.35,5.83,123.39,126.73,3467.75,1159.48,33.44
SKU104258,Product Description 4258,temporary price reduction,91.49,25.33,68.32,1.64,227.62,108.03,23707.04,6471.7,27.3
SKU104259,Product Description 4259,weekly b flyer,80.18,21.93,62.6,2.51,84.04,32.57,25540.8,5454.92,21.36
SKU104260,Product Description 4260,weekly a flyer,92.3,30.51,64.14,2.14,242.08,35.22,20588.94,3105.37,15.08
SKU104261,Product Description 4261,vendor flyer,97.89,20.45,77.87,1.14,28.78,197.87,11602.63,2727.81,23.51
SKU104262,Product Description 4262,vendor flyer,3.05,16.85,2.54,6.88,226.15,91.64,1130.3,392.06,34.69
SKU104263,Product Description 4263,vendor flyer,63.03,15.27,53.4,4.9,114.08,26.91,13510.2,1546.62,11.45
SKU104264,Product Description 4264,temporary price reduction,42.46,12.4,37.19,8.4,23.07,44.53,8888.41,3315.34,37.3
SKU104265,Product Description 4265,weekly b flyer,86.27,14.3,73.93,1.44,220.48,55.13,6136.19,1778.66,28.99
SKU104266,Product Description 4266,vendor flyer,26.68,8.32,24.46,1.87,66.73,103.16,8389.78,1037.0,12.36
SKU104267,Product Description 4267,vendor flyer,98.14,17.14,81.32,3.41,10.45,68.44,35130.24,7704.06,21.93
SKU104268,Product Description 4268,weekly a flyer,62.14,6.28,58.24,7.78,38.27,92.09,27955.2,5624.71,20.12
SKU104269,Product Description 4269,weekly a flyer,79.77,11.52,70.58,3.4,166.48,34.97,23079.66,7142.97,30.95
SKU104270,Product Description 4270,weekly b flyer,10.39,31.14,7.15,4.38,244.56,66.69,2752.75,1036.24,37.64
SKU104271,Product Description 4271,weekly b flyer,19.98,16.39,16.7,3.37,32.31,15.92,6563.1,1905.08,29.03
SKU104272,Product Description 4272,cm promo,76.32,28.39,54.65,1.26,118.18,178.16,16832.2,4702.12,27.94
SKU104273,Product Description 4273,weekly a flyer,4.15,30.09,2.9,9.42,49.26,41.35,887.4,283.01,31.89
SKU104274,Product Description 4274,cm promo,82.05,25.34,61.26,5.71,187.53,151.87,6248.52,2095.47,33.54
SKU104275,Product Description 4275,temporary price reduction,3.37,38.55,2.07,7.98,33.92,71.21,498.87,146.34,29.33
SKU104276,Product Description 4276,cm promo,66.4,5.75,62.58,6.75,63.76,95.93,13830.18,2879.1,20.82
SKU104277,Product Description 4277,vendor flyer,37.78,30.85,26.12,5.39,53.12,59.67,2507.52,289.09,11.53
SKU104278,Product Description 4278,cm promo,61.93,38.56,38.05,1.35,140.37,139.9,17921.55,3384.77,18.89
SKU104279,Product Description 4279,weekly b flyer,70.21,35.18,45.51,6.61,218.93,169.22,10922.4,1814.42,16.61
SKU104280,Product Description 4280,temporary price reduction,35.56,10.88,31.69,1.98,130.22,58.68,13309.8,4101.81,30.82
SKU104281,Product Description 4281,vendor flyer,12.58,16.44,10.51,4.44,19.27,49.96,945.9,348.65,36.86
SKU104282,Product Description 4282,cm promo,8.83,11.04,7.86,6.48,143.03,136.93,3568.44,1115.3,31.25
SKU104283,Product Description 4283,temporary price reduction,59.72,26.05,44.17,7.93,200.39,40.64,21113.26,5894.9,27.92
SKU104284,Product Description 4284,temporary price reduction,53.02,29.93,37.15,7.01,37.38,128.69,16568.9,3198.39,19.3
SKU104285,Product Description 4285,vendor flyer,74.74,16.1,62.71,6.88,22.81,20.7,15238.53,1801.08,11.82
SKU104286,Product Description 4286,cm promo,51.95,23.88,39.54,1.92,51.01,124.79,4547.1,714.86,15.72
SKU104287,Product Description 4287,temporary price reduction,43.4,29.18,30.73,3.79,187.79,103.65,2827.16,904.92,32.01
SKU104288,Product Description 4288,temporary price reduction,41.01,19.75,32.91,0.91,149.96,24.55,7865.49,1210.58,15.39
SKU104289,Product Description 4289,weekly a flyer,4.59,34.89,2.99,7.34,137.45,130.52,412.62,114.08,27.65
SKU104290,Product Description 4290,temporary price reduction,34.88,32.0,23.72,9.55,66.12,90.42,5337.0,1853.9,34.74
SKU104291,Product Description 4291,weekly a flyer,97.65,7.26,90.56,3.01,86.4,44.99,37854.08,9903.53,26.16
SKU104292,Product Description 4292,cm promo,87.61,26.74,64.18,1.33,241.64,71.97,4813.5,1112.08,23.1
SKU104293,Product Description 4293,cm promo,34.28,13.24,29.74,5.02,63.95,99.44,4401.52,752.57,17.1
SKU104294,Product Description 4294,cm promo,59.6,24.51,44.99,8.64,225.9,20.13,4948.9,1460.08,29.5
SKU104295,Product Description 4295,weekly b flyer,85.04,38.49,52.31,5.74,147.23,191.61,22493.3,8006.85,35.6
SKU104296,Product Description 4296,cm promo,45.24,35.77,29.06,0.94,35.21,133.78,8688.94,3229.63,37.17
SKU104297,Product Description 4297,temporary price reduction,3.76,19.16,3.04,9.76,119.49,22.3,1288.96,472.1,36.63
SKU104298,Product Description 4298,vendor flyer,9.3,15.2,7.89,8.37,237.39,164.93,2895.63,332.98,11.5
SKU104299,Product Description 4299,weekly a flyer,52.02,13.2,45.15,1.75,107.55,65.87,12371.1,1416.18,11.45
SKU104300,Product Description 4300,weekly b flyer,97.01,23.64,74.08,9.26,216.53,120.17,9704.48,1061.41,10.94
SKU104301,Product Description 4301,cm promo,69.93,9.0,63.64,4.78,67.83,56.87,28447.08,8797.35,30.93
SKU104302,Product Description 4302,cm promo,8.95,24.22,6.78,4.03,144.88,147.21,1566.18,536.44,34.25
SKU104303,Product Description 4303,vendor flyer,20.56,5.05,19.52,4.88,211.74,145.16,9252.48,978.22,10.57
SKU104304,Product Description 4304,vendor flyer,77.59,16.33,64.92,8.43,230.57,111.3,15386.04,1592.77,10.35
SKU104305,Product Description 4305,weekly b flyer,84.46,12.7,73.74,6.77,124.03,49.7,32593.08,12271.13,37.65
SKU104306,Product Description 4306,weekly a flyer,62.53,38.99,38.15,1.06,161.72,52.23,3547.95,618.2,17.42
SKU104307,Product Description 4307,cm promo,65.15,30.45,45.31,9.6,5.73,77.81,16356.91,5126.27,31.34
SKU104308,Product Description 4308,weekly b flyer,4.78,17.24,3.96,1.9,67.04,30.71,1219.68,155.16,12.72
SKU104309,Product Description 4309,temporary price reduction,83.2,8.25,76.34,7.58,73.28,68.86,11221.98,4188.41,37.32
SKU104310,Product Description 4310,temporary price reduction,79.25,23.09,60.95,6.54,27.91,137.5,24501.9,3269.21,13.34
SKU104311,Product Description 4311,weekly b flyer,27.39,12.47,23.97,2.28,73.53,166.51,3355.8,1339.68,39.92
SKU104312,Product Description 4312,cm promo,71.45,23.78,54.46,2.12,83.67,67.85,19823.44,4825.16,24.34
SKU104313,Product Description 4313,weekly b flyer,23.06,34.24,15.16,8.77,242.35,48.25,5730.48,1715.31,29.93
SKU104314,Product Description 4314,cm promo,5.95,26.55,4.37,4.49,168.81,166.86,830.3,225.68,27.18
SKU104315,Product Description 4315,vendor flyer,21.71,27.18,15.81,6.72,109.37,178.36,7320.03,1975.42,26.99
SKU104316,Product Description 4316,weekly b flyer,19.51,23.94,14.84,5.29,247.07,83.18,5312.72,1083.36,20.39
SKU104317,Product Description 4317,cm promo,35.1,37.45,21.95,7.41,42.54,7.33,6606.95,2597.0,39.31
SKU104318,Product Description 4318,weekly b flyer,43.01,37.62,26.83,5.05,121.63,139.6,6895.31,1327.97,19.26
SKU104319,Product Description 4319,weekly b flyer,51.84,22.95,39.95,3.23,163.53,157.24,9108.6,3582.78,39.33
SKU104320,Product Description 4320,cm promo,48.72,15.7,41.07,3.95,18.62,5.57,14251.29,4908.4,34.44
SKU104321,Product Description 4321,cm promo,28.53,21.09,22.51,8.66,180.66,119.82,10332.09,2252.16,21.8
SKU104322,Product Description 4322,weekly a flyer,4.86,11.53,4.3,4.95,29.47,118.5,1014.8,379.6,37.41
SKU104323,Product Description 4323,weekly b flyer,61.3,27.27,44.58,2.53,39.37,76.98,16672.92,1712.79,10.27
SKU104324,Product Description 4324,temporary price reduction,40.78,22.5,31.6,9.38,44.12,150.45,5024.4,827.44,16.47
SKU104325,Product Description 4325,weekly b flyer,31.27,8.62,28.58,8.07,232.58,86.78,7659.44,1442.27,18.83
SKU104326,Product Description 4326,weekly b flyer,86.96,11.92,76.6,1.03,172.39,136.0,30410.2,9722.01,31.97
SKU104327,Product Description 4327,cm promo,75.18,21.79,58.8,9.99,165.58,104.39,3057.6,1178.49,38.54
SKU104328,Product Description 4328,weekly b flyer,86.06,36.07,55.02,7.1,141.1,51.2,4951.8,526.7,10.64
SKU104329,Product Description 4329,weekly b flyer,50.51,24.82,37.97,2.02,76.74,122.09,6606.78,2349.67,35.56
SKU104330,Product Description 4330,temporary price reduction,14.83,28.85,10.55,2.75,157.12,147.91,3228.3,486.92,15.08
SKU104331,Product Description 4331,cm promo,70.23,16.87,58.39,7.08,105.49,194.83,14130.38,4814.85,34.07
SKU104332,Product Description 4332,weekly b flyer,22.2,25.0,16.65,7.91,40.63,77.26,2730.6,785.79,28.78
SKU104333,Product Description 4333,vendor flyer,45.24,20.66,35.89,2.77,173.95,14.77,4270.91,819.69,19.19
SKU104334,Product Description 4334,weekly a flyer,8.37,28.07,6.02,2.94,36.75,197.62,2594.62,301.99,11.64
SKU104335,Product Description 4335,temporary price reduction,82.88,6.77,77.27,3.42,51.71,125.51,27430.85,10809.55,39.41
SKU104336,Product Description 4336,weekly b flyer,14.34,22.27,11.15,6.18,205.34,189.4,4292.75,1381.28,32.18
SKU104337,Product Description 4337,vendor flyer,90.5,15.36,76.6,2.13,166.73,22.56,11183.6,1906.92,17.05
SKU104338,Product Description 4338,weekly b flyer,86.69,16.42,72.46,1.49,159.59,69.72,19201.9,6681.91,34.8
SKU104339,Product Description 4339,weekly b flyer,47.53,38.63,29.17,6.95,107.46,28.52,10617.88,3892.13,36.66
